[0, [0, 0, inf], [0, 0, inf]]
[1504, [34, -430812.96842105035, 0.48393194706994325], [0, 0, inf]]
[1505, [34, -1651162.273684211, 0.006663890045814243], [0, 0, inf]]
[1506, [34, -1056509.3052631589, 0.3036234902124114], [0, 0, inf]]
[1507, [34, -190054.40000000782, 0.140625], [0, 0, inf]]
[1508, [3, -278668.034188034, 0.6800000000000002], [38, 140099.91836734395, 0.6944444444444444]]
[1509, [38, -971337.1428571474, 0.22225765306122447], [0, 0, inf]]
[1510, [43, -1241907.200000002, 0.6429988662131518], [0, 0, inf]]
[1511, [36, -171761.9340659408, 0.48659133074717487], [41, 191453.48314607702, 0.5036420395421437]]
[1512, [0, 0, inf], [0, 0, inf]]
[1513, [0, 0, inf], [0, 0, inf]]
[1514, [0, 0, inf], [0, 0, inf]]
[1515, [0, 0, inf], [0, 0, inf]]
[1516, [34, -326990.1473684171, 0.5625], [0, 0, inf]]
[1517, [34, -1701176.5894736834, 0.006663890045814243], [0, 0, inf]]
[1518, [34, -1160332.1263157884, 0.2603082049146189], [0, 0, inf]]
[1519, [34, -240068.71578948386, 0.1111111111111111], [0, 0, inf]]
[1520, [3, -178683.623931624, 0.7431249999999999], [43, 206438.40000000224, 0.5]]
[1521, [38, -973343.3469387833, 0.22225765306122447], [0, 0, inf]]
[1522, [43, -1388999.111111111, 0.6072845804988662], [0, 0, inf]]
[1523, [36, -172842.19780220557, 0.5716326530612245], [41, 192926.20224719867, 0.47265625]]
[1524, [0, 0, inf], [0, 0, inf]]
[1525, [0, 0, inf], [0, 0, inf]]
[1526, [0, 0, inf], [0, 0, inf]]
[1527, [0, 0, inf], [0, 0, inf]]
[1528, [34, -326990.1473684171, 0.5625], [0, 0, inf]]
[1529, [34, -1701176.5894736834, 0.006663890045814243], [0, 0, inf]]
[1530, [34, -1160332.1263157884, 0.2603082049146189], [0, 0, inf]]
[1531, [34, -240068.71578948386, 0.1111111111111111], [0, 0, inf]]
[1532, [3, -178683.623931624, 0.7431249999999999], [43, 206438.40000000224, 0.5]]
[1533, [38, -973343.3469387833, 0.22225765306122447], [0, 0, inf]]
[1534, [43, -1388999.111111111, 0.6072845804988662], [0, 0, inf]]
[1535, [36, -172842.19780220557, 0.5716326530612245], [41, 192926.20224719867, 0.47265625]]
[1536, [0, 0, inf], [0, 0, inf]]
[1537, [0, 0, inf], [0, 0, inf]]
[1538, [0, 0, inf], [0, 0, inf]]
[1539, [0, 0, inf], [0, 0, inf]]
[1540, [0, 0, inf], [0, 0, inf]]
[1541, [0, 0, inf], [0, 0, inf]]
[1542, [0, 0, inf], [0, 0, inf]]
[1543, [0, 0, inf], [0, 0, inf]]
[1544, [0, 0, inf], [0, 0, inf]]
[1545, [0, 0, inf], [0, 0, inf]]
[1546, [0, 0, inf], [0, 0, inf]]
[1547, [0, 0, inf], [0, 0, inf]]
[1548, [0, 0, inf], [0, 0, inf]]
[1549, [0, 0, inf], [0, 0, inf]]
[1550, [0, 0, inf], [0, 0, inf]]
[1551, [0, 0, inf], [0, 0, inf]]
[1552, [0, 0, inf], [0, 0, inf]]
[1553, [0, 0, inf], [0, 0, inf]]
[1554, [0, 0, inf], [0, 0, inf]]
[1555, [0, 0, inf], [0, 0, inf]]
[1556, [0, 0, inf], [0, 0, inf]]
[1557, [0, 0, inf], [0, 0, inf]]
[1558, [0, 0, inf], [0, 0, inf]]
[1559, [0, 0, inf], [0, 0, inf]]
[1560, [0, 0, inf], [0, 0, inf]]
[1561, [0, 0, inf], [0, 0, inf]]
[1562, [0, 0, inf], [0, 0, inf]]
[1563, [0, 0, inf], [0, 0, inf]]
[1564, [0, 0, inf], [0, 0, inf]]
[1565, [0, 0, inf], [0, 0, inf]]
[1566, [0, 0, inf], [0, 0, inf]]
[1567, [0, 0, inf], [0, 0, inf]]
[1568, [0, 0, inf], [0, 0, inf]]
[1569, [0, 0, inf], [0, 0, inf]]
[1570, [0, 0, inf], [0, 0, inf]]
[1571, [0, 0, inf], [0, 0, inf]]
[1572, [0, 0, inf], [0, 0, inf]]
[1573, [0, 0, inf], [0, 0, inf]]
[1574, [0, 0, inf], [0, 0, inf]]
[1575, [0, 0, inf], [0, 0, inf]]
[1576, [0, 0, inf], [0, 0, inf]]
[1577, [0, 0, inf], [0, 0, inf]]
[1578, [0, 0, inf], [0, 0, inf]]
[1579, [0, 0, inf], [0, 0, inf]]
[1580, [0, 0, inf], [0, 0, inf]]
[1581, [0, 0, inf], [0, 0, inf]]
[1582, [0, 0, inf], [0, 0, inf]]
[1583, [0, 0, inf], [0, 0, inf]]
[1584, [0, 0, inf], [0, 0, inf]]
[1585, [0, 0, inf], [0, 0, inf]]
[1586, [0, 0, inf], [0, 0, inf]]
[1587, [0, 0, inf], [0, 0, inf]]
[1588, [0, 0, inf], [0, 0, inf]]
[1589, [0, 0, inf], [0, 0, inf]]
[1590, [0, 0, inf], [0, 0, inf]]
[1591, [0, 0, inf], [0, 0, inf]]
[1592, [32, -75593.50495049544, 0.8444119795471148], [0, 0, inf]]
[1593, [32, -1002830.5742574316, 0.03373594335693461], [0, 0, inf]]
[1594, [32, -1560211.0099009862, 0.05039566847147022], [0, 0, inf]]
[1595, [32, -109334.8118811911, 0.5429362880886426], [0, 0, inf]]
[1596, [0, 0, inf], [0, 0, inf]]
[1597, [0, 0, inf], [0, 0, inf]]
[1598, [0, 0, inf], [0, 0, inf]]
[1599, [0, 0, inf], [0, 0, inf]]
[1600, [0, 0, inf], [0, 0, inf]]
[1601, [0, 0, inf], [0, 0, inf]]
[1602, [0, 0, inf], [0, 0, inf]]
[1603, [0, 0, inf], [0, 0, inf]]
[1604, [32, -404246.81188118644, 0.5941840277777778], [0, 0, inf]]
[1605, [32, -1021972.2772277277, 0.02040816326530612], [0, 0, inf]]
[1606, [32, -1256863.6831683135, 0.8063306955435235], [0, 0, inf]]
[1607, [32, -137560.7128712898, 0.7511111111111112], [0, 0, inf]]
[1608, [0, 0, inf], [0, 0, inf]]
[1609, [0, 0, inf], [0, 0, inf]]
[1610, [0, 0, inf], [0, 0, inf]]
[1611, [0, 0, inf], [0, 0, inf]]
[1612, [0, 0, inf], [0, 0, inf]]
[1613, [0, 0, inf], [0, 0, inf]]
[1614, [0, 0, inf], [0, 0, inf]]
[1615, [0, 0, inf], [0, 0, inf]]
[1616, [32, -404246.81188118644, 0.5941840277777778], [0, 0, inf]]
[1617, [32, -1021972.2772277277, 0.02040816326530612], [0, 0, inf]]
[1618, [32, -1256863.6831683135, 0.8063306955435235], [0, 0, inf]]
[1619, [32, -137560.7128712898, 0.7511111111111112], [0, 0, inf]]
[1620, [0, 0, inf], [0, 0, inf]]
[1621, [0, 0, inf], [0, 0, inf]]
[1622, [0, 0, inf], [0, 0, inf]]
[1623, [0, 0, inf], [0, 0, inf]]
[1624, [0, 0, inf], [0, 0, inf]]
[1625, [0, 0, inf], [0, 0, inf]]
[1626, [0, 0, inf], [0, 0, inf]]
[1627, [0, 0, inf], [0, 0, inf]]
[1628, [32, -404246.81188118644, 0.5941840277777778], [0, 0, inf]]
[1629, [32, -1021972.2772277277, 0.02040816326530612], [0, 0, inf]]
[1630, [32, -1256863.6831683135, 0.8063306955435235], [0, 0, inf]]
[1631, [32, -137560.7128712898, 0.7511111111111112], [0, 0, inf]]
[1632, [0, 0, inf], [0, 0, inf]]
[1633, [0, 0, inf], [0, 0, inf]]
[1634, [0, 0, inf], [0, 0, inf]]
[1635, [0, 0, inf], [0, 0, inf]]
[1636, [0, 0, inf], [0, 0, inf]]
[1637, [0, 0, inf], [0, 0, inf]]
[1638, [0, 0, inf], [0, 0, inf]]
[1639, [0, 0, inf], [0, 0, inf]]
[1640, [0, 0, inf], [0, 0, inf]]
[1641, [0, 0, inf], [0, 0, inf]]
[1642, [0, 0, inf], [0, 0, inf]]
[1643, [0, 0, inf], [0, 0, inf]]
[1644, [0, 0, inf], [0, 0, inf]]
[1645, [0, 0, inf], [0, 0, inf]]
[1646, [0, 0, inf], [0, 0, inf]]
[1647, [0, 0, inf], [0, 0, inf]]
[1648, [0, 0, inf], [0, 0, inf]]
[1649, [0, 0, inf], [0, 0, inf]]
[1650, [0, 0, inf], [0, 0, inf]]
[1651, [0, 0, inf], [0, 0, inf]]
[1652, [0, 0, inf], [0, 0, inf]]
[1653, [0, 0, inf], [0, 0, inf]]
[1654, [0, 0, inf], [0, 0, inf]]
[1655, [0, 0, inf], [0, 0, inf]]
[1656, [0, 0, inf], [0, 0, inf]]
[1657, [0, 0, inf], [0, 0, inf]]
[1658, [0, 0, inf], [0, 0, inf]]
[1659, [0, 0, inf], [0, 0, inf]]
[1660, [0, 0, inf], [0, 0, inf]]
[1661, [0, 0, inf], [0, 0, inf]]
[1662, [0, 0, inf], [0, 0, inf]]
[1663, [0, 0, inf], [0, 0, inf]]
[1664, [0, 0, inf], [0, 0, inf]]
[1665, [0, 0, inf], [0, 0, inf]]
[1666, [0, 0, inf], [0, 0, inf]]
[1667, [0, 0, inf], [0, 0, inf]]
[1668, [0, 0, inf], [0, 0, inf]]
[1669, [0, 0, inf], [0, 0, inf]]
[1670, [0, 0, inf], [0, 0, inf]]
[1671, [0, 0, inf], [0, 0, inf]]
[1672, [0, 0, inf], [0, 0, inf]]
[1673, [0, 0, inf], [0, 0, inf]]
[1674, [0, 0, inf], [0, 0, inf]]
[1675, [0, 0, inf], [0, 0, inf]]
[1676, [32, -342279.6039603986, 0.5316840277777777], [0, 0, inf]]
[1677, [32, -931454.7326732706, 0.03373594335693461], [0, 0, inf]]
[1678, [32, -1324021.861386138, 0.8433985839233653], [0, 0, inf]]
[1679, [32, -189794.85148515273, 0.5847750865051903], [0, 0, inf]]
[1680, [0, 0, inf], [0, 0, inf]]
[1681, [0, 0, inf], [0, 0, inf]]
[1682, [0, 0, inf], [0, 0, inf]]
[1683, [0, 0, inf], [0, 0, inf]]
[1684, [0, 0, inf], [0, 0, inf]]
[1685, [0, 0, inf], [0, 0, inf]]
[1686, [0, 0, inf], [0, 0, inf]]
[1687, [0, 0, inf], [0, 0, inf]]
[1688, [32, -194661.3861386124, 0.6760493827160493], [0, 0, inf]]
[1689, [32, -950596.4356435686, 0.02665556018325697], [0, 0, inf]]
[1690, [32, -1471640.0792079186, 0.7001249479383591], [0, 0, inf]]
[1691, [32, -208936.55445544887, 0.5847750865051903], [0, 0, inf]]
[1692, [0, 0, inf], [0, 0, inf]]
[1693, [0, 0, inf], [0, 0, inf]]
[1694, [0, 0, inf], [0, 0, inf]]
[1695, [0, 0, inf], [0, 0, inf]]
[1696, [0, 0, inf], [0, 0, inf]]
[1697, [0, 0, inf], [0, 0, inf]]
[1698, [0, 0, inf], [0, 0, inf]]
[1699, [0, 0, inf], [0, 0, inf]]
[1700, [32, -194661.3861386124, 0.6760493827160493], [0, 0, inf]]
[1701, [32, -950596.4356435686, 0.02665556018325697], [0, 0, inf]]
[1702, [32, -1471640.0792079186, 0.7001249479383591], [0, 0, inf]]
[1703, [32, -208936.55445544887, 0.5847750865051903], [0, 0, inf]]
[1704, [0, 0, inf], [0, 0, inf]]
[1705, [0, 0, inf], [0, 0, inf]]
[1706, [0, 0, inf], [0, 0, inf]]
[1707, [0, 0, inf], [0, 0, inf]]
[1708, [0, 0, inf], [0, 0, inf]]
[1709, [0, 0, inf], [0, 0, inf]]
[1710, [0, 0, inf], [0, 0, inf]]
[1711, [0, 0, inf], [0, 0, inf]]
[1712, [32, -194661.3861386124, 0.6760493827160493], [0, 0, inf]]
[1713, [32, -950596.4356435686, 0.02665556018325697], [0, 0, inf]]
[1714, [32, -1471640.0792079186, 0.7001249479383591], [0, 0, inf]]
[1715, [32, -208936.55445544887, 0.5847750865051903], [0, 0, inf]]
[1716, [0, 0, inf], [0, 0, inf]]
[1717, [0, 0, inf], [0, 0, inf]]
[1718, [0, 0, inf], [0, 0, inf]]
[1719, [0, 0, inf], [0, 0, inf]]
[1720, [0, 0, inf], [0, 0, inf]]
[1721, [0, 0, inf], [0, 0, inf]]
[1722, [0, 0, inf], [0, 0, inf]]
[1723, [0, 0, inf], [0, 0, inf]]
[1724, [32, -194661.3861386124, 0.6760493827160493], [0, 0, inf]]
[1725, [32, -950596.4356435686, 0.02665556018325697], [0, 0, inf]]
[1726, [32, -1471640.0792079186, 0.7001249479383591], [0, 0, inf]]
[1727, [32, -208936.55445544887, 0.5847750865051903], [0, 0, inf]]
[1728, [0, 0, inf], [0, 0, inf]]
[1729, [0, 0, inf], [0, 0, inf]]
[1730, [0, 0, inf], [0, 0, inf]]
[1731, [0, 0, inf], [0, 0, inf]]
[1732, [0, 0, inf], [0, 0, inf]]
[1733, [0, 0, inf], [0, 0, inf]]
[1734, [0, 0, inf], [0, 0, inf]]
[1735, [0, 0, inf], [0, 0, inf]]
[1736, [0, 0, inf], [0, 0, inf]]
[1737, [0, 0, inf], [0, 0, inf]]
[1738, [0, 0, inf], [0, 0, inf]]
[1739, [0, 0, inf], [0, 0, inf]]
[1740, [0, 0, inf], [0, 0, inf]]
[1741, [0, 0, inf], [0, 0, inf]]
[1742, [0, 0, inf], [0, 0, inf]]
[1743, [0, 0, inf], [0, 0, inf]]
[1744, [0, 0, inf], [0, 0, inf]]
[1745, [0, 0, inf], [0, 0, inf]]
[1746, [0, 0, inf], [0, 0, inf]]
[1747, [0, 0, inf], [0, 0, inf]]
[1748, [0, 0, inf], [0, 0, inf]]
[1749, [0, 0, inf], [0, 0, inf]]
[1750, [0, 0, inf], [0, 0, inf]]
[1751, [0, 0, inf], [0, 0, inf]]
[1752, [0, 0, inf], [0, 0, inf]]
[1753, [0, 0, inf], [0, 0, inf]]
[1754, [0, 0, inf], [0, 0, inf]]
[1755, [0, 0, inf], [0, 0, inf]]
[1756, [0, 0, inf], [0, 0, inf]]
[1757, [0, 0, inf], [0, 0, inf]]
[1758, [0, 0, inf], [0, 0, inf]]
[1759, [0, 0, inf], [0, 0, inf]]
[1760, [0, 0, inf], [0, 0, inf]]
[1761, [0, 0, inf], [0, 0, inf]]
[1762, [0, 0, inf], [0, 0, inf]]
[1763, [0, 0, inf], [0, 0, inf]]
[1764, [0, 0, inf], [0, 0, inf]]
[1765, [0, 0, inf], [0, 0, inf]]
[1766, [0, 0, inf], [0, 0, inf]]
[1767, [0, 0, inf], [0, 0, inf]]
[1768, [0, 0, inf], [41, 222380.58426966053, 0.4648760330578512]]
[1769, [41, -1405710.3820224777, 0.6334860474802165], [0, 0, inf]]
[1770, [41, -1115584.719101123, 0.12036651395251978], [0, 0, inf]]
[1771, [0, 0, inf], [41, 208389.75280898996, 0.5625]]
[1772, [0, 0, inf], [41, 297121.0786516834, 0.4648760330578512]]
[1773, [41, -949535.6404494345, 0.32653061224489793], [0, 0, inf]]
[1774, [41, -1549668.6741573, 0.10662224073302788], [0, 0, inf]]
[1775, [41, -14359.011235952377, 1.0], [0, 0, inf]]
[1776, [0, 0, inf], [0, 0, inf]]
[1777, [0, 0, inf], [0, 0, inf]]
[1778, [0, 0, inf], [0, 0, inf]]
[1779, [0, 0, inf], [0, 0, inf]]
[1780, [0, 0, inf], [41, 377384.2696629213, 0.33284023668639046]]
[1781, [41, -1457623.7303370833, 0.6663890045814245], [0, 0, inf]]
[1782, [41, -1270588.4044943857, 0.16659725114535612], [0, 0, inf]]
[1783, [0, 0, inf], [41, 156476.40449438058, 0.6400000000000001]]
[1784, [0, 0, inf], [41, 487470.0224719085, 0.33284023668639046]]
[1785, [41, -973467.3258426916, 0.3502707205331112], [0, 0, inf]]
[1786, [41, -1740017.6179775232, 0.15035401915868388], [0, 0, inf]]
[1787, [41, -38290.696629209444, 0.7055999999999999], [0, 0, inf]]
[1788, [0, 0, inf], [0, 0, inf]]
[1789, [0, 0, inf], [0, 0, inf]]
[1790, [0, 0, inf], [0, 0, inf]]
[1791, [0, 0, inf], [0, 0, inf]]
[1792, [41, -84313.1685393257, 0.9344444444444444], [0, 0, inf]]
[1793, [41, -1478241.7977528125, 0.7700957934194085], [0, 0, inf]]
[1794, [41, -939226.6067415727, 0.18367346938775508], [0, 0, inf]]
[1795, [0, 0, inf], [41, 230848.7191011235, 0.5993756503642039]]
[1796, [9, -1689223.8367346944, 0.5625], [0, 0, inf]]
[1797, [41, -971994.6067415681, 0.45415879017013233], [0, 0, inf]]
[1798, [41, -1290838.2921348317, 0.23310491493383742], [0, 0, inf]]
[1799, [30, -45371.076923069544, 0.8336483931947068], [9, 526160.4571428588, 0.0]]
[1800, [0, 0, inf], [0, 0, inf]]
[1801, [0, 0, inf], [0, 0, inf]]
[1802, [0, 0, inf], [0, 0, inf]]
[1803, [0, 0, inf], [0, 0, inf]]
[1804, [15, -1066130.2857142864, 0.25510204081632654], [36, 707932.8351648357, 0.3271604938271605]]
[1805, [36, -1847250.9890109915, 0.6551275992438563], [0, 0, inf]]
[1806, [41, -992612.6741573019, 0.2515359168241966], [0, 0, inf]]
[1807, [36, -255662.41758242063, 0.22437673130193903], [15, 655360.0000000028, 0.4499314128943758]]
[1808, [15, -1386203.4285714263, 0.16000000000000003], [36, 896978.9890109925, 0.5216049382716049]]
[1809, [41, -997767.1910112277, 0.41326530612244905], [0, 0, inf]]
[1810, [41, -1361528.808988764, 0.3242984693877551], [0, 0, inf]]
[1811, [30, -48251.780219775625, 0.6824196597353497], [15, 462262.8571428526, 0.0]]
[1812, [0, 0, inf], [0, 0, inf]]
[1813, [0, 0, inf], [0, 0, inf]]
[1814, [0, 0, inf], [0, 0, inf]]
[1815, [0, 0, inf], [0, 0, inf]]
[1816, [15, -1258349.7142857118, 0.4483506944444444], [37, 301537.22404371854, 0.20000000000000004]]
[1817, [38, -1757100.40816327, 0.5243764172335601], [0, 0, inf]]
[1818, [41, -1080239.4606741546, 0.16074971655328796], [0, 0, inf]]
[1819, [43, -274158.933333328, 0.08616863905325445], [15, 693101.7142857173, 0.567256242568371]]
[1820, [18, -890725.8494623629, 0.3271604938271605], [42, 321567.83419689164, 0.21793902746283697]]
[1821, [38, -918172.7346938755, 0.310532334476884], [0, 0, inf]]
[1822, [30, -1625796.9230769193, 0.6571552298640445], [0, 0, inf]]
[1823, [36, -235857.5824175803, 0.4195501730103806], [29, 323195.9578947341, 0.22301775147928998]]
[1824, [0, 0, inf], [0, 0, inf]]
[1825, [0, 0, inf], [0, 0, inf]]
[1826, [0, 0, inf], [0, 0, inf]]
[1827, [0, 0, inf], [0, 0, inf]]
[1828, [0, 0, inf], [0, 0, inf]]
[1829, [0, 0, inf], [0, 0, inf]]
[1830, [0, 0, inf], [0, 0, inf]]
[1831, [0, 0, inf], [0, 0, inf]]
[1832, [0, 0, inf], [0, 0, inf]]
[1833, [0, 0, inf], [0, 0, inf]]
[1834, [0, 0, inf], [0, 0, inf]]
[1835, [0, 0, inf], [0, 0, inf]]
[1836, [0, 0, inf], [0, 0, inf]]
[1837, [0, 0, inf], [0, 0, inf]]
[1838, [0, 0, inf], [0, 0, inf]]
[1839, [0, 0, inf], [0, 0, inf]]
[1840, [0, 0, inf], [0, 0, inf]]
[1841, [0, 0, inf], [0, 0, inf]]
[1842, [0, 0, inf], [0, 0, inf]]
[1843, [0, 0, inf], [0, 0, inf]]
[1844, [0, 0, inf], [0, 0, inf]]
[1845, [0, 0, inf], [0, 0, inf]]
[1846, [0, 0, inf], [0, 0, inf]]
[1847, [0, 0, inf], [0, 0, inf]]
[1848, [0, 0, inf], [0, 0, inf]]
[1849, [0, 0, inf], [0, 0, inf]]
[1850, [0, 0, inf], [0, 0, inf]]
[1851, [0, 0, inf], [0, 0, inf]]
[1852, [0, 0, inf], [41, 329520.8988764025, 0.3686224489795918]]
[1853, [41, -1367787.8651685417, 0.6334860474802165], [0, 0, inf]]
[1854, [41, -962790.1123595499, 0.0937109537692628], [0, 0, inf]]
[1855, [0, 0, inf], [41, 170467.23595505767, 0.6400000000000001]]
[1856, [0, 0, inf], [41, 430402.1573033687, 0.4444444444444444]]
[1857, [41, -928181.2134831399, 0.32653061224489793], [0, 0, inf]]
[1858, [41, -1339069.8426966239, 0.08163265306122448], [0, 0, inf]]
[1859, [41, -35713.43820224516, 0.5971074380165289], [0, 0, inf]]
[1860, [0, 0, inf], [0, 0, inf]]
[1861, [0, 0, inf], [0, 0, inf]]
[1862, [0, 0, inf], [0, 0, inf]]
[1863, [0, 0, inf], [0, 0, inf]]
[1864, [41, -78790.47191011254, 0.9344444444444444], [0, 0, inf]]
[1865, [41, -1419701.2134831473, 0.6334860474802165], [0, 0, inf]]
[1866, [41, -1117793.7977528088, 0.10662224073302788], [0, 0, inf]]
[1867, [0, 0, inf], [41, 213544.2696629241, 0.47265625]]
[1868, [41, -53754.2471910147, 0.9344444444444444], [0, 0, inf]]
[1869, [41, -952112.8988763969, 0.32653061224489793], [0, 0, inf]]
[1870, [41, -1529418.7865168508, 0.10662224073302788], [0, 0, inf]]
[1871, [41, -75845.03370786179, 0.5017361111111112], [0, 0, inf]]
[1872, [0, 0, inf], [0, 0, inf]]
[1873, [0, 0, inf], [0, 0, inf]]
[1874, [0, 0, inf], [0, 0, inf]]
[1875, [0, 0, inf], [0, 0, inf]]
[1876, [0, 0, inf], [41, 22827.146067415364, 0.9149338374291116]]
[1877, [41, -1440319.2808988784, 0.7001249479383591], [0, 0, inf]]
[1878, [41, -1219411.4157303385, 0.16659725114535612], [0, 0, inf]]
[1879, [0, 0, inf], [41, 192926.20224719122, 0.48999999999999994]]
[1880, [9, -1397923.0040816339, 0.0], [41, 67008.71910112072, 0.9111570247933886]]
[1881, [41, -950640.1797752734, 0.42533081285444235], [0, 0, inf]]
[1882, [41, -1650181.7528089862, 0.21561909262759926], [0, 0, inf]]
[1883, [41, -74372.31460673641, 0.6944444444444445], [9, 498608.5877551045, 0.0]]
[1884, [0, 0, inf], [0, 0, inf]]
[1885, [0, 0, inf], [0, 0, inf]]
[1886, [0, 0, inf], [0, 0, inf]]
[1887, [0, 0, inf], [0, 0, inf]]
[1888, [15, -1121426.2857142854, 0.4483506944444444], [36, 214252.30769230798, 0.18367346938775508]]
[1889, [36, -1816643.5164835192, 0.6097589792060492], [0, 0, inf]]
[1890, [41, -888417.7977528088, 0.23310491493383742], [0, 0, inf]]
[1891, [36, -163840.0000000028, 0.34602076124567477], [15, 646875.4285714291, 0.4492006870128154]]
[1892, [15, -1449398.8571428545, 0.32653061224489793], [36, 301033.4945054911, 0.28444444444444444]]
[1893, [47, -941689.9047619086, 0.41326530612244905], [0, 0, inf]]
[1894, [41, -1212784.1797752809, 0.3242984693877551], [0, 0, inf]]
[1895, [30, -93982.94505494088, 0.6694214876033059], [15, 447049.14285714086, 0.0]]
[1896, [0, 0, inf], [0, 0, inf]]
[1897, [0, 0, inf], [0, 0, inf]]
[1898, [0, 0, inf], [0, 0, inf]]
[1899, [0, 0, inf], [0, 0, inf]]
[1900, [15, -1019903.9999999981, 0.44954648526077096], [37, 397513.442622954, 0.16755102040816328]]
[1901, [38, -1729347.9183673486, 0.5], [0, 0, inf]]
[1902, [47, -945590.8571428582, 0.16074971655328796], [0, 0, inf]]
[1903, [43, -312024.17777777277, 0.09765625], [15, 614400.0000000037, 0.5684171597633136]]
[1904, [16, -1008561.23076923, 0.37869822485207105], [36, 558136.2637362666, 0.19274376417233557]]
[1905, [38, -903126.2040816322, 0.3625], [0, 0, inf]]
[1906, [2, -1255710.5077720182, 0.49111111111111105], [0, 0, inf]]
[1907, [21, -249601.22488038987, 0.45661157024793386], [16, 350050.4615384564, 0.19753086419753085]]
[1908, [0, 0, inf], [0, 0, inf]]
[1909, [0, 0, inf], [0, 0, inf]]
[1910, [0, 0, inf], [0, 0, inf]]
[1911, [0, 0, inf], [0, 0, inf]]
[1912, [15, -1211538.2857142854, 0.6407716049382717], [43, 138717.86666666344, 0.41000000000000003]]
[1913, [38, -1779837.3877551053, 0.41228398733851834], [0, 0, inf]]
[1914, [47, -1047405.7142857164, 0.14619457847695008], [0, 0, inf]]
[1915, [43, -257410.84444443975, 0.2343801652892562], [15, 667355.428571431, 0.5636111111111111]]
[1916, [27, -943904.7582938354, 0.3595183673469388], [43, 246488.17777777743, 0.38903061224489793]]
[1917, [32, -902255.5247524809, 0.15221113040123457], [0, 0, inf]]
[1918, [28, -1417068.8383233566, 0.6094835069444444], [0, 0, inf]]
[1919, [23, -106411.54639174882, 0.5069444444444444], [12, 253865.76842105482, 0.3025173611111111]]
[1920, [0, 0, inf], [0, 0, inf]]
[1921, [0, 0, inf], [0, 0, inf]]
[1922, [0, 0, inf], [0, 0, inf]]
[1923, [0, 0, inf], [0, 0, inf]]
[1924, [0, 0, inf], [0, 0, inf]]
[1925, [0, 0, inf], [0, 0, inf]]
[1926, [0, 0, inf], [0, 0, inf]]
[1927, [0, 0, inf], [0, 0, inf]]
[1928, [0, 0, inf], [0, 0, inf]]
[1929, [0, 0, inf], [0, 0, inf]]
[1930, [0, 0, inf], [0, 0, inf]]
[1931, [0, 0, inf], [0, 0, inf]]
[1932, [0, 0, inf], [0, 0, inf]]
[1933, [0, 0, inf], [0, 0, inf]]
[1934, [0, 0, inf], [0, 0, inf]]
[1935, [0, 0, inf], [0, 0, inf]]
[1936, [41, -66272.35955056455, 0.8751300728407907], [0, 0, inf]]
[1937, [41, -1309983.640449442, 0.6014160766347355], [0, 0, inf]]
[1938, [41, -1212047.8202247173, 0.12036651395251978], [0, 0, inf]]
[1939, [0, 0, inf], [41, 207653.39325842913, 0.47265625]]
[1940, [41, -39763.415730340406, 1.0], [0, 0, inf]]
[1941, [41, -902776.8089887593, 0.3036234902124114], [0, 0, inf]]
[1942, [41, -1661227.1460674126, 0.10662224073302788], [0, 0, inf]]
[1943, [41, -77317.75280898623, 0.5102040816326531], [0, 0, inf]]
[1944, [0, 0, inf], [0, 0, inf]]
[1945, [0, 0, inf], [0, 0, inf]]
[1946, [0, 0, inf], [0, 0, inf]]
[1947, [0, 0, inf], [0, 0, inf]]
[1948, [0, 0, inf], [41, 88731.32584269624, 0.6400000000000001]]
[1949, [41, -1361896.9887640476, 0.6014160766347355], [0, 0, inf]]
[1950, [41, -926708.494382022, 0.10662224073302788], [0, 0, inf]]
[1951, [0, 0, inf], [41, 155740.04494382348, 0.48999999999999994]]
[1952, [0, 0, inf], [41, 150585.52808988467, 0.6400000000000001]]
[1953, [41, -926708.4943820164, 0.32653061224489793], [0, 0, inf]]
[1954, [41, -1274270.2022471884, 0.10662224073302788], [0, 0, inf]]
[1955, [41, -101249.4382022433, 0.5184], [0, 0, inf]]
[1956, [0, 0, inf], [0, 0, inf]]
[1957, [0, 0, inf], [0, 0, inf]]
[1958, [0, 0, inf], [0, 0, inf]]
[1959, [0, 0, inf], [0, 0, inf]]
[1960, [41, -245575.9101123577, 0.6306228373702422], [0, 0, inf]]
[1961, [41, -1382515.0561797768, 0.6663890045814245], [0, 0, inf]]
[1962, [41, -1028326.1123595517, 0.16659725114535612], [0, 0, inf]]
[1963, [0, 0, inf], [41, 213176.08988764603, 0.4162330905306972]]
[1964, [30, -241258.90109889768, 0.5625], [0, 0, inf]]
[1965, [9, -908944.1959183626, 0.42533081285444235], [0, 0, inf]]
[1966, [41, -1395033.1685393238, 0.21561909262759926], [0, 0, inf]]
[1967, [30, -167800.96703296062, 0.4816215080865365], [9, 446714.775510204, 0.0]]
[1968, [0, 0, inf], [0, 0, inf]]
[1969, [0, 0, inf], [0, 0, inf]]
[1970, [0, 0, inf], [0, 0, inf]]
[1971, [0, 0, inf], [0, 0, inf]]
[1972, [15, -904923.4285714282, 0.44954648526077096], [36, 347124.7472527474, 0.19753086419753085]]
[1973, [36, -1774513.230769232, 0.6007797731568998], [0, 0, inf]]
[1974, [47, -1075102.476190473, 0.2515359168241966], [0, 0, inf]]
[1975, [36, -205970.28571428917, 0.27700831024930744], [15, 530432.0000000009, 0.4499314128943758]]
